description,name,cluster_node,profile,value,read_only,is_disabled,is_specified,encrypted,export_configuration,export_key,export_path
Enable saving information for the system free space.,SupportTool.CheckFreeSpace,UNSPECIFIED,Default,true,true,false,true,false,support-tool.properties,check_free_space,
Enable saving Windows Event Log or kernel messages.,SupportTool.CollectOSEventLog,UNSPECIFIED,Default,true,true,false,true,false,support-tool.properties,collect_event_log,
"Enable saving information for the open files, OS version, CPU and the system configuration parameters.",SupportTool.CollectOSInfo,UNSPECIFIED,Default,true,true,false,true,false,support-tool.properties,collect_OS_info,
Enable saving information about the running processes names from the underlying OS.,SupportTool.CollectRunningProcesses,UNSPECIFIED,Default,true,true,false,true,false,support-tool.properties,collect_running_processes,
Allows TM package edit on TM Settings page when true.,SupportTool.EnableTMEditor,UNSPECIFIED,Default,false,false,false,true,false,NO value,NO value,NO value
List of files/folders to be excluded from exporting,SupportTool.ExcludeFilesFoldersList,UNSPECIFIED,Default,certs#!#CVD#!#passwd,false,false,true,false,support-tool.properties,excluded_folders,
Enable saving server configuration. Security sensitive information is not exported.,SupportTool.ExportServerConfig,UNSPECIFIED,Default,true,true,false,true,false,support-tool.properties,export_server_config,
"The time duration for which file tracking information should be collected. Can be set in hours or as a period. For a period, specify (YYYY-MM-DDThh:mm:ss, YYYY-MM-DDThh:mm:ss) or (YYYY-MM-DDThh:mm:ss, now)",SupportTool.FileTrackingDuration,UNSPECIFIED,Default,1,true,false,true,false,support-tool.properties,file_tracking_duration,
List of folders to export,SupportTool.FoldersList,UNSPECIFIED,Default,'bin'#!#CVD#!#'conf'#!#CVD#!#'brules'#!#CVD#!#'lib'#!#CVD#!#'var/logs',true,false,true,false,support-tool.properties,folders_list,
Enable saving TM Server heap dump.,SupportTool.GenerateHeapDump,UNSPECIFIED,Default,false,true,false,true,false,support-tool.properties,generate_heap_dump,
Enable saving TM Server thread dump.,SupportTool.GenerateThreadDump,UNSPECIFIED,Default,true,true,false,true,false,support-tool.properties,generate_thread_dump,
Directory where the support tool creates the support information file. ${FILEDRIVEHOME} evaluates to SecureTransport installation folder.,SupportTool.OutputDirectory,UNSPECIFIED,Default,${FILEDRIVEHOME}/'support',true,false,true,false,support-tool.properties,output_directory,
"The time duration for which server log information should be collected. Can be set in hours or as a period. For a period, specify (YYYY-MM-DDThh:mm:ss, YYYY-MM-DDThh:mm:ss) or (YYYY-MM-DDThh:mm:ss, now) ",SupportTool.ServerLogDuration,UNSPECIFIED,Default,1,true,false,true,false,support-tool.properties,server_log_duration,
Maximum size of the attachment in megabytes when 'Send file as attachment' is configured in SystemToHumann transfer site.,System.To.Human.EmailAttachmentMaxFileSize,UNSPECIFIED,Default,25,false,false,true,false,NO value,NO value,NO value
Whether the email body should be escaped with HTML entities or not. Default value: true.,System.To.Human.Html.Tags.Escaping.Enabled,UNSPECIFIED,Default,true,false,false,true,false,NO value,NO value,NO value
Transaction Manager enabled ciphersuites.,Tm.CipherSuites,UNSPECIFIED,Default,TLS_AES_256_GCM_SHA384,false,false,true,false,NO value,NO value,NO value
The port on which the TM accepts JMX requests from the support tool.This port can be used only for SSL connections and only from the localhost.,TM.JMX.Port,UNSPECIFIED,Default,9999,false,false,true,false,NO value,NO value,NO value
Change needs a manual restart.,Tomcat.Shutdown.Port,UNSPECIFIED,Default,8005,false,false,true,false,admin.server.xml,@port,"/Server[@shutdown=""SHUTDOWN""]"
The time in seconds SecureTransport keeps the user account information cached in memory.Changes made to an account do not show up until after the cache is refreshed.,TransactionManager.AccountContextAgent.cacheTimeout,UNSPECIFIED,Default,900,false,false,true,false,NO value,NO value,NO value
Defines the max concurrent file.,TransactionManager.concurrentFileIOMax,UNSPECIFIED,Default,,false,false,true,false,NO value,NO value,NO value
Boolean to indicate if detailed protocol commands logging is enabled. The default value is true.,TransactionManager.DetailedProtocolCommandsLogging.enabled,UNSPECIFIED,Default,true,false,false,true,false,NO value,NO value,NO value
Set this to true to include SSH_MSG_IGNORE messages in the protocol commands list during SSH server initiated transfer.,TransactionManager.DetailedProtocolCommandsLogging.enableSshMsgIgnoreLogging,UNSPECIFIED,Default,,false,false,true,false,NO value,NO value,NO value
Defines the maximum size in kilobytes(KB) for protocol commands logging during SIT transfers. If this value is reached protocol commands logging will be stopped for the current transfer. Default value is -1 which means unlimited logging. For limited protocol commands logging set this value to any positive number greater than 0.,TransactionManager.DetailedProtocolCommandsLogging.MaxSize,UNSPECIFIED,Default,-1,false,false,true,false,NO value,NO value,NO value
com.tumbleweed.st.server.tm.agents.ExternalAgentRunner by default. The purpose of this class is to execute external agents.,TransactionManager.ExternalAgentRunner.className,UNSPECIFIED,Default,com.tumbleweed.st.server.tm.agents.ExternalAgentRunner,false,false,true,false,NO value,NO value,NO value
Defines the file buffer size.,TransactionManager.fileIOBufferSizeInKB,UNSPECIFIED,Default,,false,false,true,false,NO value,NO value,NO value
The seconds to wait for existing events to complete before stopping TM forcefully.,TransactionManager.GracefulShutdownTimeout,UNSPECIFIED,Default,86400,false,false,true,false,NO value,NO value,NO value
Boolean to indicate if client authentication is enabled. The default value is true.,TransactionManager.Listeners.Ssl.clientAuth,UNSPECIFIED,Default,true,false,false,true,false,NO value,NO value,NO value
The ssl key algorithm used. The default key algorithm is SunX509.,TransactionManager.Listeners.Ssl.keyAlgorithm,UNSPECIFIED,Default,SunX509,false,false,true,false,NO value,NO value,NO value
Defines the minimum swap space.,TransactionManager.minimumSwapSpace,UNSPECIFIED,Default,,false,false,true,false,NO value,NO value,NO value
Defines the rule engine pool. The default value is 8.,TransactionManager.RuleEngine.pool,UNSPECIFIED,Default,8,false,false,true,false,NO value,NO value,NO value
Enable or disable SNMP notifications for failed transfers.,TransactionManager.SNMP.enabled,UNSPECIFIED,Default,false,false,false,true,false,NO value,NO value,NO value
SNMP manager community. The default value is public.,TransactionManager.SNMP.ManagerCommunity,UNSPECIFIED,Default,public,false,false,true,false,confV3TrapForwardingTable,@value,"/Table/row/column[@name=""v3ManagerCommunity""]"
SNMP manager server address.,TransactionManager.SNMP.ManagerHost,UNSPECIFIED,Default,127.0.0.1,false,false,true,false,confV3TrapForwardingTable,@value,"/Table/row/column[@name=""v3ManagerHost""]"
SNMP manager server port.,TransactionManager.SNMP.ManagerPort,UNSPECIFIED,Default,162,false,false,true,false,confV3TrapForwardingTable,@value,"/Table/row/column[@name=""v3ManagerPort""]"
SNMP manager server connection retry limit.,TransactionManager.SNMP.ManagerRetries,UNSPECIFIED,Default,0,false,false,true,false,confV3TrapForwardingTable,@value,"/Table/row/column[@name=""v3ManagerRetries""]"
SNMP manager server time out duration.,TransactionManager.SNMP.ManagerTimeOut,UNSPECIFIED,Default,5000,false,false,true,false,confV3TrapForwardingTable,@value,"/Table/row/column[@name=""v3ManagerTimeOut""]"
SNMP manager user context name. The default value is noAuth.,TransactionManager.SNMP.ManagerUserContextName,UNSPECIFIED,Default,noAuth,false,false,true,false,confV3TrapForwardingTable,@value,"/Table/row/column[@name=""v3ManagerUserContextName""]"
SNMP manager server user name.,TransactionManager.SNMP.ManagerUserName,UNSPECIFIED,Default,noAuthUser,false,false,true,false,confV3TrapForwardingTable,@value,"/Table/row/column[@name=""v3ManagerUserName""]"
SNMP manager user model. The default value is 3.,TransactionManager.SNMP.ManagerUserSecModel,UNSPECIFIED,Default,3,false,false,true,false,confV3TrapForwardingTable,@value,"/Table/row/column[@name=""v3ManagerUserSecModel""]"
SNMP protocol version.,TransactionManager.SNMP.ManagerVersion,UNSPECIFIED,Default,3,false,false,true,false,confV3TrapForwardingTable,@value,"/Table/row/column[@name=""v3ManagerVersion""]"
SNMP row status. You can go to FILEDRIVEHOME/conf/ directory and edit the V3TrapForwardingTable.xml file. The default value is 1.,TransactionManager.SNMP.RowStatus,UNSPECIFIED,Default,1,false,false,true,false,confV3TrapForwardingTable,@value,"/Table/row/column[@name=""v3RowStatus""]"
SNMP manager server security level.,TransactionManager.SNMP.SecurityLevel,UNSPECIFIED,Default,0,false,false,true,false,confV3TrapForwardingTable,@value,"/Table/row/column[@name=""v3SecurityLevel""]"
The default value is 0.,TransactionManager.syncFileToDiskEveryKB,UNSPECIFIED,Default,0,false,false,true,false,NO value,NO value,NO value
How much time (in milliseconds) a thread from the thread pool should stay idle before it's stopped for EventMonitor.,TransactionManager.ThreadPools.ThreadPool.EventMonitor.idleTime,UNSPECIFIED,Default,60,false,false,true,false,NO value,NO value,NO value
The number of events to allow waiting for an executor.,TransactionManager.ThreadPools.ThreadPool.EventMonitor.maxQueueSize,UNSPECIFIED,Default,1024,false,false,true,false,NO value,NO value,NO value
The maximum number of threads in the TransactionManager for EventMonitor.,TransactionManager.ThreadPools.ThreadPool.EventMonitor.maxThreads,UNSPECIFIED,Default,512,false,false,true,false,NO value,NO value,NO value
The minimum number of threads in the TransactionManager for EventMonitor.,TransactionManager.ThreadPools.ThreadPool.EventMonitor.minThreads,UNSPECIFIED,Default,32,false,false,true,false,NO value,NO value,NO value
How much time (in milliseconds) a thread from the thread pool should stay idle before it's stopped for ServerTransfer.,TransactionManager.ThreadPools.ThreadPool.ServerTransfer.idleTime,UNSPECIFIED,Default,60,false,false,true,false,NO value,NO value,NO value
The maximum number of threads in the TransactionManager for ServerTransfer.,TransactionManager.ThreadPools.ThreadPool.ServerTransfer.maxThreads,UNSPECIFIED,Default,512,false,false,true,false,NO value,NO value,NO value
The minimum number of threads in the TransactionManager for ServerTransfer.,TransactionManager.ThreadPools.ThreadPool.ServerTransfer.minThreads,UNSPECIFIED,Default,32,false,false,true,false,NO value,NO value,NO value
"The policy for retries when using alternative IP addresses in transfer sites. Possible values: AllHostsOnEachRetry - on each retry, ST iterates through each endpoint in the specified order until success; or until predefined number of attempts is reached.; OneHostOnEachRetry - ST iterates through each endpoint until success; or until the predefined number of attempts is reached. If not successful, then ST tries with the next host/port in the list.; disabled - No alternative addresses will be used when retrying a transfer (default value).",TransferSite.AlternativeAddresses.RetryPolicy,UNSPECIFIED,Default,Disabled,false,false,true,false,NO value,NO value,NO value
,UnsafePaths,UNSPECIFIED,Default,/audit/#!#CVD#!#/bin/#!#CVD#!#/boot/#!#CVD#!#/dev/#!#CVD#!#/etc/#!#CVD#!#/kernel/#!#CVD#!#/lib/#!#CVD#!#/lpp/#!#CVD#!#/mnt/#!#CVD#!#/modules/#!#CVD#!#/net/#!#CVD#!#/opt/#!#CVD#!#/platform/#!#CVD#!#/proc/#!#CVD#!#/root/#!#CVD#!#/sbin/#!#CVD#!#/stand/#!#CVD#!#/sys/#!#CVD#!#/tftp/#!#CVD#!#/usr/#!#CVD#!#/var/#!#CVD#!#/vol/,false,true,true,false,UnsafePaths,,
Allowed hosts.,Users.Access.Allow,UNSPECIFIED,Default,,true,false,true,false,NO value,NO value,NO value
Denied hosts.,Users.Access.Deny,UNSPECIFIED,Default,,true,false,true,false,NO value,NO value,NO value
